detector_id,timestamp,intensity,speed,lon,lat
D004,2026-05-20 15:00:00,255,36.1,60.1492,57.948
D004,2026-05-20 16:00:00,351,31.3,60.1492,57.948
D004,2026-05-20 17:00:00,478,29.3,60.1492,57.948
D004,2026-05-20 18:00:00,509,31.6,60.1492,57.948
D004,2026-05-20 19:00:00,495,27.5,60.1492,57.948
D004,2026-05-20 20:00:00,403,30.9,60.1492,57.948
D004,2026-05-20 21:00:00,273,34.8,60.1492,57.948
D004,2026-05-20 22:00:00,231,35.6,60.1492,57.948
D004,2026-05-20 23:00:00,156,37.3,60.1492,57.948
D004,2026-05-21 00:00:00,57,39.5,60.1492,57.948
D004,2026-05-21 01:00:00,37,38.3,60.1492,57.948
D004,2026-05-21 02:00:00,19,41.6,60.1492,57.948
D004,2026-05-21 03:00:00,35,38.7,60.1492,57.948
D004,2026-05-21 04:00:00,64,41.8,60.1492,57.948
D004,2026-05-21 05:00:00,210,35.0,60.1492,57.948
D004,2026-05-21 06:00:00,317,34.2,60.1492,57.948
D004,2026-05-21 07:00:00,421,28.7,60.1492,57.948
D004,2026-05-21 08:00:00,502,27.1,60.1492,57.948
D004,2026-05-21 09:00:00,421,30.5,60.1492,57.948
D004,2026-05-21 10:00:00,308,32.7,60.1492,57.948
D004,2026-05-21 11:00:00,252,34.3,60.1492,57.948
D004,2026-05-21 12:00:00,182,35.4,60.1492,57.948
D004,2026-05-21 13:00:00,151,37.6,60.1492,57.948
D004,2026-05-21 14:00:00,221,38.3,60.1492,57.948
D004,2026-05-21 15:00:00,320,32.4,60.1492,57.948
D004,2026-05-21 16:00:00,380,29.1,60.1492,57.948
D004,2026-05-21 17:00:00,523,30.1,60.1492,57.948
D004,2026-05-21 18:00:00,557,28.4,60.1492,57.948
D004,2026-05-21 19:00:00,487,23.2,60.1492,57.948
D004,2026-05-21 20:00:00,399,32.5,60.1492,57.948
D004,2026-05-21 21:00:00,273,32.4,60.1492,57.948
D004,2026-05-21 22:00:00,218,36.2,60.1492,57.948
D004,2026-05-21 23:00:00,179,34.1,60.1492,57.948
D004,2026-05-22 00:00:00,29,40.1,60.1492,57.948
D004,2026-05-22 01:00:00,47,37.5,60.1492,57.948
D004,2026-05-22 02:00:00,80,38.0,60.1492,57.948
D004,2026-05-22 03:00:00,49,40.3,60.1492,57.948
D004,2026-05-22 04:00:00,81,37.3,60.1492,57.948
D004,2026-05-22 05:00:00,225,32.6,60.1492,57.948
D004,2026-05-22 06:00:00,343,33.4,60.1492,57.948
D004,2026-05-22 07:00:00,442,30.6,60.1492,57.948
D004,2026-05-22 08:00:00,527,27.6,60.1492,57.948
D004,2026-05-22 09:00:00,429,29.0,60.1492,57.948
D004,2026-05-22 10:00:00,343,33.7,60.1492,57.948
D004,2026-05-22 11:00:00,238,33.6,60.1492,57.948
D004,2026-05-22 12:00:00,195,37.4,60.1492,57.948
D004,2026-05-22 13:00:00,180,36.2,60.1492,57.948
D004,2026-05-22 14:00:00,212,36.6,60.1492,57.948
D004,2026-05-22 15:00:00,260,33.8,60.1492,57.948
D004,2026-05-22 16:00:00,345,33.7,60.1492,57.948
D004,2026-05-22 17:00:00,488,32.2,60.1492,57.948
D004,2026-05-22 18:00:00,507,28.7,60.1492,57.948
D004,2026-05-22 19:00:00,500,27.0,60.1492,57.948
D004,2026-05-22 20:00:00,385,32.0,60.1492,57.948
D004,2026-05-22 21:00:00,278,33.5,60.1492,57.948
D004,2026-05-22 22:00:00,145,37.6,60.1492,57.948
D004,2026-05-22 23:00:00,177,35.0,60.1492,57.948
D004,2026-05-23 00:00:00,11,41.9,60.1492,57.948
D004,2026-05-23 01:00:00,42,43.4,60.1492,57.948
D004,2026-05-23 02:00:00,21,43.1,60.1492,57.948
D004,2026-05-23 03:00:00,36,39.0,60.1492,57.948
D004,2026-05-23 04:00:00,48,41.7,60.1492,57.948
D004,2026-05-23 05:00:00,155,40.6,60.1492,57.948
D004,2026-05-23 06:00:00,233,32.5,60.1492,57.948
D004,2026-05-23 07:00:00,296,36.0,60.1492,57.948
D004,2026-05-23 08:00:00,346,32.5,60.1492,57.948
D004,2026-05-23 09:00:00,318,32.8,60.1492,57.948
D004,2026-05-23 10:00:00,251,33.7,60.1492,57.948
D004,2026-05-23 11:00:00,145,32.3,60.1492,57.948
D004,2026-05-23 12:00:00,131,37.1,60.1492,57.948
D004,2026-05-23 13:00:00,151,35.7,60.1492,57.948
D004,2026-05-23 14:00:00,165,36.2,60.1492,57.948
D004,2026-05-23 15:00:00,224,33.3,60.1492,57.948
D004,2026-05-23 16:00:00,264,35.9,60.1492,57.948
D004,2026-05-23 17:00:00,374,33.5,60.1492,57.948
D004,2026-05-23 18:00:00,364,34.3,60.1492,57.948
D004,2026-05-23 19:00:00,352,28.6,60.1492,57.948
D004,2026-05-23 20:00:00,261,33.7,60.1492,57.948
D004,2026-05-23 21:00:00,179,39.4,60.1492,57.948
D004,2026-05-23 22:00:00,155,39.6,60.1492,57.948
D004,2026-05-23 23:00:00,110,34.6,60.1492,57.948
D004,2026-05-24 00:00:00,43,40.0,60.1492,57.948
D004,2026-05-24 01:00:00,51,41.2,60.1492,57.948
D004,2026-05-24 02:00:00,38,41.8,60.1492,57.948
D004,2026-05-24 03:00:00,37,40.5,60.1492,57.948
D004,2026-05-24 04:00:00,75,42.0,60.1492,57.948
D004,2026-05-24 05:00:00,146,33.9,60.1492,57.948
D004,2026-05-24 06:00:00,258,33.6,60.1492,57.948
D004,2026-05-24 07:00:00,314,32.1,60.1492,57.948
D004,2026-05-24 08:00:00,362,31.0,60.1492,57.948
D004,2026-05-24 09:00:00,295,29.7,60.1492,57.948
D004,2026-05-24 10:00:00,190,33.9,60.1492,57.948
D004,2026-05-24 11:00:00,187,34.3,60.1492,57.948
D004,2026-05-24 12:00:00,132,40.2,60.1492,57.948
D004,2026-05-24 13:00:00,152,36.0,60.1492,57.948
D004,2026-05-24 14:00:00,159,36.2,60.1492,57.948
D004,2026-05-24 15:00:00,158,39.2,60.1492,57.948
D004,2026-05-24 16:00:00,273,32.2,60.1492,57.948
D004,2026-05-24 17:00:00,356,32.8,60.1492,57.948
D004,2026-05-24 18:00:00,391,29.1,60.1492,57.948
D004,2026-05-24 19:00:00,349,32.9,60.1492,57.948
D004,2026-05-24 20:00:00,284,33.4,60.1492,57.948
D004,2026-05-24 21:00:00,173,37.6,60.1492,57.948
D004,2026-05-24 22:00:00,168,35.5,60.1492,57.948
D004,2026-05-24 23:00:00,135,39.9,60.1492,57.948
D004,2026-05-25 00:00:00,68,42.3,60.1492,57.948
D004,2026-05-25 01:00:00,54,42.7,60.1492,57.948
D004,2026-05-25 02:00:00,73,37.4,60.1492,57.948
D004,2026-05-25 03:00:00,56,40.1,60.1492,57.948
D004,2026-05-25 04:00:00,42,39.2,60.1492,57.948
D004,2026-05-25 05:00:00,193,37.7,60.1492,57.948
D004,2026-05-25 06:00:00,339,35.1,60.1492,57.948
D004,2026-05-25 07:00:00,464,28.1,60.1492,57.948
D004,2026-05-25 08:00:00,492,32.1,60.1492,57.948
D004,2026-05-25 09:00:00,459,27.9,60.1492,57.948
D004,2026-05-25 10:00:00,282,33.4,60.1492,57.948
D004,2026-05-25 11:00:00,210,35.9,60.1492,57.948
D004,2026-05-25 12:00:00,202,32.8,60.1492,57.948
D004,2026-05-25 13:00:00,183,33.8,60.1492,57.948
D004,2026-05-25 14:00:00,248,34.9,60.1492,57.948
D004,2026-05-25 15:00:00,277,31.8,60.1492,57.948
D004,2026-05-25 16:00:00,338,30.4,60.1492,57.948
D004,2026-05-25 17:00:00,472,31.8,60.1492,57.948
D004,2026-05-25 18:00:00,519,29.8,60.1492,57.948
D004,2026-05-25 19:00:00,497,28.3,60.1492,57.948
D004,2026-05-25 20:00:00,332,31.5,60.1492,57.948
D004,2026-05-25 21:00:00,286,35.0,60.1492,57.948
D004,2026-05-25 22:00:00,205,32.7,60.1492,57.948
D004,2026-05-25 23:00:00,177,37.1,60.1492,57.948
D004,2026-05-26 00:00:00,40,41.0,60.1492,57.948
D004,2026-05-26 01:00:00,36,35.7,60.1492,57.948
D004,2026-05-26 02:00:00,38,38.5,60.1492,57.948
D004,2026-05-26 03:00:00,72,40.8,60.1492,57.948
D004,2026-05-26 04:00:00,53,38.5,60.1492,57.948
D004,2026-05-26 05:00:00,239,38.3,60.1492,57.948
D004,2026-05-26 06:00:00,307,31.9,60.1492,57.948
D004,2026-05-26 07:00:00,460,30.6,60.1492,57.948
D004,2026-05-26 08:00:00,487,31.4,60.1492,57.948
D004,2026-05-26 09:00:00,450,27.7,60.1492,57.948
D004,2026-05-26 10:00:00,329,32.8,60.1492,57.948
D004,2026-05-26 11:00:00,259,35.9,60.1492,57.948
D004,2026-05-26 12:00:00,193,36.5,60.1492,57.948
D004,2026-05-26 13:00:00,188,33.2,60.1492,57.948
D004,2026-05-26 14:00:00,177,37.4,60.1492,57.948
D004,2026-05-26 15:00:00,275,33.2,60.1492,57.948
D004,2026-05-26 16:00:00,340,30.1,60.1492,57.948
D004,2026-05-26 17:00:00,499,28.8,60.1492,57.948
D004,2026-05-26 18:00:00,528,25.8,60.1492,57.948
D004,2026-05-26 19:00:00,494,28.3,60.1492,57.948
D004,2026-05-26 20:00:00,373,30.6,60.1492,57.948
D004,2026-05-26 21:00:00,271,34.8,60.1492,57.948
D004,2026-05-26 22:00:00,191,39.9,60.1492,57.948
D004,2026-05-26 23:00:00,164,37.3,60.1492,57.948
D004,2026-05-27 00:00:00,21,38.3,60.1492,57.948
D004,2026-05-27 01:00:00,66,40.9,60.1492,57.948
D004,2026-05-27 02:00:00,53,38.2,60.1492,57.948
D004,2026-05-27 03:00:00,56,37.4,60.1492,57.948
D004,2026-05-27 04:00:00,74,33.4,60.1492,57.948
D004,2026-05-27 05:00:00,222,33.7,60.1492,57.948
D004,2026-05-27 06:00:00,347,31.9,60.1492,57.948
D004,2026-05-27 07:00:00,462,32.6,60.1492,57.948
D004,2026-05-27 08:00:00,503,24.8,60.1492,57.948
D004,2026-05-27 09:00:00,426,29.3,60.1492,57.948
D004,2026-05-27 10:00:00,331,33.6,60.1492,57.948
D004,2026-05-27 11:00:00,205,37.6,60.1492,57.948
D004,2026-05-27 12:00:00,166,36.1,60.1492,57.948
D004,2026-05-27 13:00:00,183,36.1,60.1492,57.948
D004,2026-05-27 14:00:00,231,37.7,60.1492,57.948
D004,2026-05-27 15:00:00,244,32.4,60.1492,57.948
D004,2026-05-27 16:00:00,397,31.3,60.1492,57.948
D004,2026-05-27 17:00:00,501,28.5,60.1492,57.948
D004,2026-05-27 18:00:00,562,28.6,60.1492,57.948
D004,2026-05-27 19:00:00,504,26.9,60.1492,57.948
D004,2026-05-27 20:00:00,387,27.8,60.1492,57.948
D004,2026-05-27 21:00:00,264,33.0,60.1492,57.948
D004,2026-05-27 22:00:00,189,34.2,60.1492,57.948
D004,2026-05-27 23:00:00,139,40.2,60.1492,57.948
D004,2026-05-28 00:00:00,45,39.5,60.1492,57.948
D004,2026-05-28 01:00:00,58,41.9,60.1492,57.948
D004,2026-05-28 02:00:00,73,38.2,60.1492,57.948
D004,2026-05-28 03:00:00,53,37.7,60.1492,57.948
D004,2026-05-28 04:00:00,68,39.3,60.1492,57.948
D004,2026-05-28 05:00:00,245,36.7,60.1492,57.948
D004,2026-05-28 06:00:00,338,33.7,60.1492,57.948
D004,2026-05-28 07:00:00,441,27.2,60.1492,57.948
D004,2026-05-28 08:00:00,500,32.2,60.1492,57.948
D004,2026-05-28 09:00:00,432,28.7,60.1492,57.948
D004,2026-05-28 10:00:00,335,36.3,60.1492,57.948
D004,2026-05-28 11:00:00,210,30.4,60.1492,57.948
D004,2026-05-28 12:00:00,174,36.9,60.1492,57.948
D004,2026-05-28 13:00:00,176,36.0,60.1492,57.948
D004,2026-05-28 14:00:00,194,34.7,60.1492,57.948
D004,2026-05-28 15:00:00,253,35.5,60.1492,57.948
D004,2026-05-28 16:00:00,387,27.8,60.1492,57.948
D004,2026-05-28 17:00:00,518,29.0,60.1492,57.948
D004,2026-05-28 18:00:00,549,26.7,60.1492,57.948
D004,2026-05-28 19:00:00,494,26.2,60.1492,57.948
D004,2026-05-28 20:00:00,405,34.0,60.1492,57.948
D004,2026-05-28 21:00:00,264,31.5,60.1492,57.948
D004,2026-05-28 22:00:00,197,37.4,60.1492,57.948
D004,2026-05-28 23:00:00,168,35.0,60.1492,57.948
D004,2026-05-29 00:00:00,52,37.8,60.1492,57.948
D004,2026-05-29 01:00:00,73,41.3,60.1492,57.948
D004,2026-05-29 02:00:00,61,37.9,60.1492,57.948
D004,2026-05-29 03:00:00,54,42.1,60.1492,57.948
D004,2026-05-29 04:00:00,17,41.0,60.1492,57.948
D004,2026-05-29 05:00:00,254,38.6,60.1492,57.948
D004,2026-05-29 06:00:00,307,33.9,60.1492,57.948
D004,2026-05-29 07:00:00,458,32.2,60.1492,57.948
D004,2026-05-29 08:00:00,461,25.1,60.1492,57.948
D004,2026-05-29 09:00:00,442,31.0,60.1492,57.948
D004,2026-05-29 10:00:00,322,32.2,60.1492,57.948
D004,2026-05-29 11:00:00,252,38.0,60.1492,57.948
D004,2026-05-29 12:00:00,174,37.0,60.1492,57.948
D004,2026-05-29 13:00:00,158,40.9,60.1492,57.948
D004,2026-05-29 14:00:00,178,34.2,60.1492,57.948
D004,2026-05-29 15:00:00,252,32.4,60.1492,57.948
D004,2026-05-29 16:00:00,399,36.1,60.1492,57.948
D004,2026-05-29 17:00:00,494,27.9,60.1492,57.948
D004,2026-05-29 18:00:00,552,25.2,60.1492,57.948
D004,2026-05-29 19:00:00,514,28.1,60.1492,57.948
D004,2026-05-29 20:00:00,384,29.9,60.1492,57.948
D004,2026-05-29 21:00:00,264,30.8,60.1492,57.948
D004,2026-05-29 22:00:00,203,37.9,60.1492,57.948
D004,2026-05-29 23:00:00,142,35.2,60.1492,57.948
D004,2026-05-30 00:00:00,27,39.6,60.1492,57.948
D004,2026-05-30 01:00:00,34,40.1,60.1492,57.948
D004,2026-05-30 02:00:00,40,39.9,60.1492,57.948
D004,2026-05-30 03:00:00,10,41.4,60.1492,57.948
D004,2026-05-30 04:00:00,61,40.0,60.1492,57.948
D004,2026-05-30 05:00:00,133,38.2,60.1492,57.948
D004,2026-05-30 06:00:00,242,32.8,60.1492,57.948
D004,2026-05-30 07:00:00,318,35.9,60.1492,57.948
D004,2026-05-30 08:00:00,385,31.7,60.1492,57.948
D004,2026-05-30 09:00:00,326,32.5,60.1492,57.948
D004,2026-05-30 10:00:00,226,38.4,60.1492,57.948
D004,2026-05-30 11:00:00,182,37.8,60.1492,57.948
D004,2026-05-30 12:00:00,123,41.2,60.1492,57.948
D004,2026-05-30 13:00:00,147,34.5,60.1492,57.948
D004,2026-05-30 14:00:00,166,37.2,60.1492,57.948
D004,2026-05-30 15:00:00,198,31.6,60.1492,57.948
D004,2026-05-30 16:00:00,244,37.1,60.1492,57.948
D004,2026-05-30 17:00:00,339,34.3,60.1492,57.948
D004,2026-05-30 18:00:00,364,28.7,60.1492,57.948
D004,2026-05-30 19:00:00,387,33.3,60.1492,57.948
D004,2026-05-30 20:00:00,268,34.8,60.1492,57.948
D004,2026-05-30 21:00:00,180,37.3,60.1492,57.948
D004,2026-05-30 22:00:00,167,35.9,60.1492,57.948
D004,2026-05-30 23:00:00,135,33.9,60.1492,57.948
D005,2026-05-01 00:00:00,57,54.4,60.0876,57.9255
D005,2026-05-01 01:00:00,24,53.1,60.0876,57.9255
D005,2026-05-01 02:00:00,50,51.4,60.0876,57.9255
D005,2026-05-01 03:00:00,31,52.8,60.0876,57.9255
D005,2026-05-01 04:00:00,10,56.8,60.0876,57.9255
D005,2026-05-01 05:00:00,107,50.7,60.0876,57.9255
D005,2026-05-01 06:00:00,155,47.0,60.0876,57.9255
D005,2026-05-01 07:00:00,216,42.8,60.0876,57.9255
D005,2026-05-01 08:00:00,260,41.8,60.0876,57.9255
D005,2026-05-01 09:00:00,235,44.9,60.0876,57.9255
D005,2026-05-01 10:00:00,184,44.7,60.0876,57.9255
D005,2026-05-01 11:00:00,126,48.3,60.0876,57.9255
D005,2026-05-01 12:00:00,92,48.8,60.0876,57.9255
D005,2026-05-01 13:00:00,80,52.4,60.0876,57.9255
D005,2026-05-01 14:00:00,95,48.6,60.0876,57.9255
D005,2026-05-01 15:00:00,149,48.3,60.0876,57.9255
D005,2026-05-01 16:00:00,166,46.9,60.0876,57.9255
D005,2026-05-01 17:00:00,265,44.2,60.0876,57.9255
D005,2026-05-01 18:00:00,260,39.6,60.0876,57.9255
D005,2026-05-01 19:00:00,238,46.1,60.0876,57.9255
D005,2026-05-01 20:00:00,201,39.9,60.0876,57.9255
D005,2026-05-01 21:00:00,149,42.7,60.0876,57.9255
D005,2026-05-01 22:00:00,136,50.1,60.0876,57.9255
D005,2026-05-01 23:00:00,80,51.2,60.0876,57.9255
D005,2026-05-02 00:00:00,29,52.5,60.0876,57.9255
D005,2026-05-02 01:00:00,26,53.4,60.0876,57.9255
D005,2026-05-02 02:00:00,13,57.7,60.0876,57.9255
D005,2026-05-02 03:00:00,10,54.6,60.0876,57.9255
D005,2026-05-02 04:00:00,10,54.1,60.0876,57.9255
D005,2026-05-02 05:00:00,69,57.2,60.0876,57.9255
D005,2026-05-02 06:00:00,107,49.3,60.0876,57.9255
D005,2026-05-02 07:00:00,147,49.6,60.0876,57.9255
D005,2026-05-02 08:00:00,169,45.1,60.0876,57.9255
D005,2026-05-02 09:00:00,192,47.1,60.0876,57.9255
D005,2026-05-02 10:00:00,121,54.3,60.0876,57.9255
D005,2026-05-02 11:00:00,71,49.7,60.0876,57.9255
D005,2026-05-02 12:00:00,52,55.0,60.0876,57.9255
D005,2026-05-02 13:00:00,53,55.0,60.0876,57.9255
D005,2026-05-02 14:00:00,61,48.0,60.0876,57.9255
D005,2026-05-02 15:00:00,82,51.5,60.0876,57.9255
D005,2026-05-02 16:00:00,157,50.0,60.0876,57.9255
D005,2026-05-02 17:00:00,183,47.4,60.0876,57.9255
D005,2026-05-02 18:00:00,146,48.3,60.0876,57.9255
D005,2026-05-02 19:00:00,177,45.5,60.0876,57.9255
D005,2026-05-02 20:00:00,123,50.8,60.0876,57.9255
D005,2026-05-02 21:00:00,117,53.5,60.0876,57.9255
D005,2026-05-02 22:00:00,69,49.8,60.0876,57.9255
D005,2026-05-02 23:00:00,97,49.4,60.0876,57.9255
D005,2026-05-03 00:00:00,10,51.4,60.0876,57.9255
D005,2026-05-03 01:00:00,25,55.1,60.0876,57.9255
D005,2026-05-03 02:00:00,33,53.8,60.0876,57.9255
D005,2026-05-03 03:00:00,27,54.9,60.0876,57.9255
D005,2026-05-03 04:00:00,29,56.1,60.0876,57.9255
D005,2026-05-03 05:00:00,97,50.6,60.0876,57.9255
D005,2026-05-03 06:00:00,107,51.4,60.0876,57.9255
D005,2026-05-03 07:00:00,148,47.3,60.0876,57.9255
D005,2026-05-03 08:00:00,165,51.4,60.0876,57.9255
D005,2026-05-03 09:00:00,140,49.5,60.0876,57.9255
D005,2026-05-03 10:00:00,128,50.5,60.0876,57.9255
D005,2026-05-03 11:00:00,81,51.1,60.0876,57.9255
D005,2026-05-03 12:00:00,63,45.9,60.0876,57.9255
D005,2026-05-03 13:00:00,50,55.5,60.0876,57.9255
D005,2026-05-03 14:00:00,58,52.4,60.0876,57.9255
D005,2026-05-03 15:00:00,144,45.7,60.0876,57.9255
D005,2026-05-03 16:00:00,126,48.1,60.0876,57.9255
D005,2026-05-03 17:00:00,140,46.1,60.0876,57.9255
D005,2026-05-03 18:00:00,168,47.8,60.0876,57.9255
D005,2026-05-03 19:00:00,171,41.8,60.0876,57.9255
D005,2026-05-03 20:00:00,150,49.6,60.0876,57.9255
D005,2026-05-03 21:00:00,90,52.6,60.0876,57.9255
D005,2026-05-03 22:00:00,83,48.8,60.0876,57.9255
D005,2026-05-03 23:00:00,68,52.0,60.0876,57.9255
D005,2026-05-04 00:00:00,10,52.2,60.0876,57.9255
D005,2026-05-04 01:00:00,32,58.5,60.0876,57.9255
D005,2026-05-04 02:00:00,24,54.3,60.0876,57.9255
D005,2026-05-04 03:00:00,10,53.9,60.0876,57.9255
D005,2026-05-04 04:00:00,23,53.0,60.0876,57.9255
D005,2026-05-04 05:00:00,102,49.8,60.0876,57.9255
D005,2026-05-04 06:00:00,152,50.1,60.0876,57.9255
D005,2026-05-04 07:00:00,256,40.5,60.0876,57.9255
D005,2026-05-04 08:00:00,240,44.0,60.0876,57.9255
D005,2026-05-04 09:00:00,230,41.8,60.0876,57.9255
D005,2026-05-04 10:00:00,151,48.7,60.0876,57.9255
D005,2026-05-04 11:00:00,85,55.6,60.0876,57.9255
D005,2026-05-04 12:00:00,98,49.4,60.0876,57.9255
D005,2026-05-04 13:00:00,86,48.3,60.0876,57.9255
D005,2026-05-04 14:00:00,134,48.1,60.0876,57.9255
D005,2026-05-04 15:00:00,126,52.6,60.0876,57.9255
D005,2026-05-04 16:00:00,206,44.3,60.0876,57.9255
D005,2026-05-04 17:00:00,252,41.7,60.0876,57.9255
D005,2026-05-04 18:00:00,263,41.4,60.0876,57.9255
D005,2026-05-04 19:00:00,250,44.9,60.0876,57.9255
D005,2026-05-04 20:00:00,223,39.1,60.0876,57.9255
D005,2026-05-04 21:00:00,176,48.5,60.0876,57.9255
D005,2026-05-04 22:00:00,101,49.0,60.0876,57.9255
D005,2026-05-04 23:00:00,54,54.9,60.0876,57.9255
D005,2026-05-05 00:00:00,10,55.9,60.0876,57.9255
D005,2026-05-05 01:00:00,17,50.6,60.0876,57.9255
D005,2026-05-05 02:00:00,32,54.5,60.0876,57.9255
D005,2026-05-05 03:00:00,10,56.4,60.0876,57.9255
D005,2026-05-05 04:00:00,59,53.1,60.0876,57.9255
D005,2026-05-05 05:00:00,122,47.3,60.0876,57.9255
D005,2026-05-05 06:00:00,143,47.0,60.0876,57.9255
D005,2026-05-05 07:00:00,221,44.0,60.0876,57.9255
D005,2026-05-05 08:00:00,243,48.3,60.0876,57.9255
D005,2026-05-05 09:00:00,230,41.4,60.0876,57.9255
D005,2026-05-05 10:00:00,140,44.2,60.0876,57.9255
D005,2026-05-05 11:00:00,96,51.5,60.0876,57.9255
D005,2026-05-05 12:00:00,87,49.1,60.0876,57.9255
D005,2026-05-05 13:00:00,100,51.2,60.0876,57.9255
D005,2026-05-05 14:00:00,108,49.6,60.0876,57.9255
D005,2026-05-05 15:00:00,133,45.4,60.0876,57.9255
D005,2026-05-05 16:00:00,155,45.5,60.0876,57.9255
D005,2026-05-05 17:00:00,230,41.7,60.0876,57.9255
D005,2026-05-05 18:00:00,266,40.7,60.0876,57.9255
D005,2026-05-05 19:00:00,221,43.7,60.0876,57.9255
D005,2026-05-05 20:00:00,194,44.2,60.0876,57.9255
D005,2026-05-05 21:00:00,149,48.2,60.0876,57.9255
D005,2026-05-05 22:00:00,108,48.8,60.0876,57.9255
D005,2026-05-05 23:00:00,95,51.8,60.0876,57.9255
D005,2026-05-06 00:00:00,10,56.9,60.0876,57.9255
D005,2026-05-06 01:00:00,15,55.7,60.0876,57.9255
D005,2026-05-06 02:00:00,10,53.5,60.0876,57.9255
D005,2026-05-06 03:00:00,10,54.2,60.0876,57.9255
D005,2026-05-06 04:00:00,30,54.4,60.0876,57.9255
D005,2026-05-06 05:00:00,114,46.5,60.0876,57.9255
D005,2026-05-06 06:00:00,185,42.8,60.0876,57.9255
D005,2026-05-06 07:00:00,214,42.6,60.0876,57.9255
D005,2026-05-06 08:00:00,236,40.1,60.0876,57.9255
D005,2026-05-06 09:00:00,239,44.7,60.0876,57.9255
D005,2026-05-06 10:00:00,163,46.5,60.0876,57.9255
D005,2026-05-06 11:00:00,97,49.9,60.0876,57.9255
D005,2026-05-06 12:00:00,76,51.4,60.0876,57.9255
D005,2026-05-06 13:00:00,96,49.7,60.0876,57.9255
D005,2026-05-06 14:00:00,108,50.9,60.0876,57.9255
D005,2026-05-06 15:00:00,148,51.9,60.0876,57.9255
D005,2026-05-06 16:00:00,162,44.2,60.0876,57.9255
D005,2026-05-06 17:00:00,223,43.4,60.0876,57.9255
D005,2026-05-06 18:00:00,241,41.8,60.0876,57.9255
D005,2026-05-06 19:00:00,260,43.6,60.0876,57.9255
D005,2026-05-06 20:00:00,217,46.0,60.0876,57.9255
D005,2026-05-06 21:00:00,152,46.2,60.0876,57.9255
D005,2026-05-06 22:00:00,95,52.2,60.0876,57.9255
D005,2026-05-06 23:00:00,103,45.6,60.0876,57.9255
D005,2026-05-07 00:00:00,10,52.3,60.0876,57.9255
D005,2026-05-07 01:00:00,10,57.4,60.0876,57.9255
D005,2026-05-07 02:00:00,57,52.9,60.0876,57.9255
D005,2026-05-07 03:00:00,31,57.7,60.0876,57.9255
D005,2026-05-07 04:00:00,35,54.5,60.0876,57.9255
D005,2026-05-07 05:00:00,121,49.8,60.0876,57.9255
D005,2026-05-07 06:00:00,186,47.3,60.0876,57.9255
D005,2026-05-07 07:00:00,221,43.1,60.0876,57.9255
D005,2026-05-07 08:00:00,252,38.7,60.0876,57.9255
D005,2026-05-07 09:00:00,228,43.9,60.0876,57.9255
D005,2026-05-07 10:00:00,168,44.1,60.0876,57.9255
D005,2026-05-07 11:00:00,123,49.3,60.0876,57.9255
D005,2026-05-07 12:00:00,92,51.2,60.0876,57.9255
D005,2026-05-07 13:00:00,74,48.1,60.0876,57.9255
D005,2026-05-07 14:00:00,109,44.7,60.0876,57.9255
D005,2026-05-07 15:00:00,145,52.3,60.0876,57.9255
D005,2026-05-07 16:00:00,195,47.1,60.0876,57.9255
D005,2026-05-07 17:00:00,274,43.6,60.0876,57.9255
D005,2026-05-07 18:00:00,310,37.6,60.0876,57.9255
D005,2026-05-07 19:00:00,238,44.2,60.0876,57.9255
D005,2026-05-07 20:00:00,159,47.0,60.0876,57.9255
D005,2026-05-07 21:00:00,135,51.1,60.0876,57.9255
D005,2026-05-07 22:00:00,120,50.7,60.0876,57.9255
D005,2026-05-07 23:00:00,100,50.1,60.0876,57.9255
D005,2026-05-08 00:00:00,30,55.2,60.0876,57.9255
D005,2026-05-08 01:00:00,42,51.3,60.0876,57.9255
D005,2026-05-08 02:00:00,32,53.2,60.0876,57.9255
D005,2026-05-08 03:00:00,30,56.0,60.0876,57.9255
D005,2026-05-08 04:00:00,22,51.9,60.0876,57.9255
D005,2026-05-08 05:00:00,98,48.8,60.0876,57.9255
D005,2026-05-08 06:00:00,173,46.0,60.0876,57.9255
D005,2026-05-08 07:00:00,209,46.3,60.0876,57.9255
D005,2026-05-08 08:00:00,250,44.0,60.0876,57.9255
D005,2026-05-08 09:00:00,259,46.2,60.0876,57.9255
D005,2026-05-08 10:00:00,168,47.3,60.0876,57.9255
D005,2026-05-08 11:00:00,134,51.1,60.0876,57.9255
D005,2026-05-08 12:00:00,86,48.0,60.0876,57.9255
D005,2026-05-08 13:00:00,105,50.2,60.0876,57.9255
D005,2026-05-08 14:00:00,112,50.6,60.0876,57.9255
D005,2026-05-08 15:00:00,121,47.8,60.0876,57.9255
D005,2026-05-08 16:00:00,207,44.3,60.0876,57.9255
D005,2026-05-08 17:00:00,230,42.9,60.0876,57.9255
D005,2026-05-08 18:00:00,277,40.0,60.0876,57.9255
D005,2026-05-08 19:00:00,276,43.0,60.0876,57.9255
D005,2026-05-08 20:00:00,161,47.5,60.0876,57.9255
D005,2026-05-08 21:00:00,162,54.2,60.0876,57.9255
D005,2026-05-08 22:00:00,93,50.4,60.0876,57.9255
D005,2026-05-08 23:00:00,63,53.1,60.0876,57.9255
D005,2026-05-09 00:00:00,26,54.3,60.0876,57.9255
D005,2026-05-09 01:00:00,10,56.2,60.0876,57.9255
D005,2026-05-09 02:00:00,50,55.5,60.0876,57.9255
